Time (s),Packet Interval (ms),avg_OSD.flyTime [s],Distance (m),Height (m),Speed - x (m/s),Speed - y (m/s),Speed - z (m/s),Speed (m/s)
169,0.306,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,20.663,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,7.634,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,18.057,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,0.064,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,15.086,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,29.686,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,11.16,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,22.999,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,2.954,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,11.868,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,39.559,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,21.545,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,1.09,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,9.154,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,28.832,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,7.094,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,6.28,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,0.062,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,12.184,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,37.893,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,18.373,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,14.526,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,8.441,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,6.865,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,35.951,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,5.584,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,12.81,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,15.401,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,19.349,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,12.012,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,0.4,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,1.107,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,1.47,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,15.306,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,28.125,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,5.538,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,12.742,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,4.909,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,0.293,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,18.71,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,8.82,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,7.442,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,0.081,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,10.48,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,35.73,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,1.187,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,10.741,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
169,4.662,169.45,23.908,10.9,0,-0.01,0.93,0.930053762
170,20.4,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,9.904,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.374,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.881,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,5.448,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,6.83,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.893,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.06,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,19.906,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,17.373,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.533,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,24.301,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.324,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,15.387,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,10.736,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,26.799,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.431,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,21.107,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.592,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.135,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,16.782,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,10.174,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,23.518,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,5.88,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.431,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.748,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,17.325,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,7.03,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.06,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,13.466,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.846,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,21.21,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.893,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.657,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.487,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,5.188,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,11.155,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.063,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.086,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,15.903,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.483,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,6.841,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.838,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.564,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,8.747,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,12.71,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,23.023,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,22.373,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,10.637,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,22.191,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.125,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.577,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,18.342,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,9.719,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,18.108,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.261,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.073,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,25.884,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,22.587,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,12.712,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,7.554,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.96,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.278,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.085,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,17.548,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,10.108,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,13.884,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,18.746,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.62,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,17.207,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.097,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.665,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.325,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,2.235,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.574,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,24.077,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,20.965,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,10.894,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,11.354,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,9.039,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,12.09,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.175,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,3.131,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,7.627,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,1.302,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,11.461,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,0.059,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,15.223,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
170,14.708,170.45,23.907,10.23,0,-0.01,0.37,0.37013511
171,14.134,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,13.689,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,7.206,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,5.072,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,7.99,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,23.615,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,18.362,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,2.121,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,19.654,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.933,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,2.098,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,18.313,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,4.274,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,16.005,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,26.71,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,34.58,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,6.416,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,10.75,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,3.428,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,17.077,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,9.866,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,10.405,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.803,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.794,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.655,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.16,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,1.491,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.254,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,8.339,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.063,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,11.872,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.427,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,17.639,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,3.811,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,17.568,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,21.544,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,8.179,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.065,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,26.184,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,9.369,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,4.881,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,8.421,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.059,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.035,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,22.84,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,3.883,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,13.406,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,2.002,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,24.267,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,26.231,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,14.578,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,11.134,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,2.728,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,29.937,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,5.062,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.061,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,6.155,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,23.806,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,29.184,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,3.289,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,12.32,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,2.84,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,20.926,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.447,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,4.198,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,33.598,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,11.156,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,13.524,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,1.686,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,7.405,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,11.957,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,14.782,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,3.024,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.064,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,50.633,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,9.079,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,13.133,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,9.282,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,5.443,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,0.76,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,12.643,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,1.841,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,8.542,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
171,22.852,171.45,23.98,10.2,-0.03,0.15,0,0.152970585
172,9.564,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.934,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,6.695,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,4.155,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.134,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.086,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,16.347,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.768,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.064,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,6.617,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,16.58,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,8.616,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,11.376,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,9.692,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,17.642,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,8.622,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,13.399,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.063,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,8.354,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.141,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,10.619,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,26.265,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,29.394,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,12.917,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,7.346,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,2.081,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,11.157,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,22.266,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,56.217,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,19.468,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,2.755,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,14.931,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,8.403,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.105,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,12.655,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,20.275,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,20.363,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.766,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,19.859,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,7.288,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,22.258,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.483,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.256,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,48.27,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,21.414,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,2.166,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,29.922,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,10.457,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.923,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,11.175,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,23.344,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,5.098,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,10.759,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.552,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.332,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,29.986,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.062,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,31.099,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,10.675,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,14.059,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,9.947,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,12.087,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,12.311,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,11.168,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.069,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,13.819,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,20.259,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,19.167,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.361,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,16.945,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,22.429,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,5.867,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.073,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,7.237,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,26.416,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,20.101,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,1.14,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,18.354,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.375,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,11.38,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,9.423,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,3.835,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.061,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,0.613,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
172,17.145,172.45,24.154,10.2,-0.28,0.85,0,0.894930165
173,23.432,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.474,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.202,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.595,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.891,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,17.253,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,18.303,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.463,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,25.313,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,3.19,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.381,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,8.83,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.207,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.639,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,11.577,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.067,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,8.148,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,24.729,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,30.439,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,4.131,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,28.855,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,1.88,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.85,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.466,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,4.057,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,1.289,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.447,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.991,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.535,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,14.244,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,15.257,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,21.328,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,1.868,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,18.452,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.922,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,1.329,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,20.689,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,16.666,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.072,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,14.043,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,18.22,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.101,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,20.479,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,32.418,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,1.893,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.069,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,25.613,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.218,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,11.25,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.256,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.737,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.603,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,28.671,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,21.009,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,19.102,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,4.62,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,2.437,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,13.985,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,2.945,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.067,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,21.34,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,2.919,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.534,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.019,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.067,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,30.907,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,12.004,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.087,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,13.215,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,5.783,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,11.645,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.708,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,14.466,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,6.275,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,21.266,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.262,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,16.947,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,4.383,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,16.008,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,6.795,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,20.351,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.427,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,0.08,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,14.117,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,20.523,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.648,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,10.218,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,11.118,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,9.522,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
173,7.122,173.45,24.536,10.2,-0.47,1.35,0,1.429475428
