Time,Packet Inter-arrival (ms),Time (s),avg_OSD.height [m]
166.194569,24.623,166,37.75
166.197009,2.44,166,37.75
166.19724,0.231,166,37.75
166.197498,0.258,166,37.75
166.19775,0.252,166,37.75
166.19799,0.24,166,37.75
166.198126,0.136,166,37.75
166.229963,31.837,166,37.75
166.230491,0.528,166,37.75
166.230728,0.237,166,37.75
166.230977,0.249,166,37.75
166.231239,0.262,166,37.75
166.231475,0.236,166,37.75
166.231594,0.119,166,37.75
166.256778,25.184,166,37.75
166.25948,2.702,166,37.75
166.264394,4.914,166,37.75
166.264449,0.055,166,37.75
166.264629,0.18,166,37.75
166.264878,0.249,166,37.75
166.265136,0.258,166,37.75
166.265291,0.155,166,37.75
166.272952,7.661,166,37.75
166.298253,25.301,166,37.75
166.298838,0.585,166,37.75
166.299096,0.258,166,37.75
166.299461,0.365,166,37.75
166.299587,0.126,166,37.75
166.299843,0.256,166,37.75
166.300084,0.241,166,37.75
166.300349,0.265,166,37.75
166.302102,1.753,166,37.75
166.302447,0.345,166,37.75
166.302485,0.038,166,37.75
166.333115,30.63,166,37.75
166.333745,0.63,166,37.75
166.334004,0.259,166,37.75
166.334248,0.244,166,37.75
166.334519,0.271,166,37.75
166.334748,0.229,166,37.75
166.335053,0.305,166,37.75
166.33523,0.177,166,37.75
166.335481,0.251,166,37.75
166.33602,0.539,166,37.75
166.336281,0.261,166,37.75
166.336514,0.233,166,37.75
166.336709,0.195,166,37.75
166.357844,21.135,166,37.75
166.365215,7.371,166,37.75
166.36577,0.555,166,37.75
166.366028,0.258,166,37.75
166.366677,0.649,166,37.75
166.366728,0.051,166,37.75
166.366817,0.089,166,37.75
166.367475,0.658,166,37.75
166.367701,0.226,166,37.75
166.367954,0.253,166,37.75
166.368213,0.259,166,37.75
166.368455,0.242,166,37.75
166.369589,1.134,166,37.75
166.369675,0.086,166,37.75
166.369696,0.021,166,37.75
166.372389,2.693,166,37.75
166.386408,14.019,166,37.75
166.393223,6.815,166,37.75
166.393912,0.689,166,37.75
166.394098,0.186,166,37.75
166.394348,0.25,166,37.75
166.394603,0.255,166,37.75
166.394854,0.251,166,37.75
166.395163,0.309,166,37.75
166.395202,0.039,166,37.75
166.426998,31.796,166,37.75
166.427525,0.527,166,37.75
166.427774,0.249,166,37.75
166.428387,0.613,166,37.75
166.428631,0.244,166,37.75
166.42888,0.249,166,37.75
166.428953,0.073,166,37.75
166.461891,32.938,166,37.75
166.462522,0.631,166,37.75
166.462771,0.249,166,37.75
166.463014,0.243,166,37.75
166.463267,0.253,166,37.75
166.463519,0.252,166,37.75
166.463759,0.24,166,37.75
166.496296,32.537,166,37.75
166.497078,0.782,166,37.75
166.497204,0.126,166,37.75
166.497454,0.25,166,37.75
166.497705,0.251,166,37.75
166.497956,0.251,166,37.75
166.498221,0.265,166,37.75
166.49832,0.099,166,37.75
166.526376,28.056,167,36.75
166.528908,2.532,167,36.75
166.529233,0.325,167,36.75
166.529476,0.243,167,36.75
166.530929,1.453,167,36.75
166.530985,0.056,167,36.75
166.531011,0.026,167,36.75
166.536001,4.99,167,36.75
166.559237,23.236,167,36.75
166.559902,0.665,167,36.75
166.560495,0.593,167,36.75
166.560759,0.264,167,36.75
166.561337,0.578,167,36.75
166.561592,0.255,167,36.75
166.56179,0.198,167,36.75
166.592404,30.614,167,36.75
166.592981,0.577,167,36.75
166.593212,0.231,167,36.75
166.593457,0.245,167,36.75
166.594028,0.571,167,36.75
166.594226,0.198,167,36.75
166.626966,32.74,167,36.75
166.630195,3.229,167,36.75
166.630378,0.183,167,36.75
166.630598,0.22,167,36.75
166.630822,0.224,167,36.75
166.631114,0.292,167,36.75
166.661244,30.13,167,36.75
166.661837,0.593,167,36.75
166.662084,0.247,167,36.75
166.662324,0.24,167,36.75
166.66259,0.266,167,36.75
166.662751,0.161,167,36.75
166.662844,0.093,167,36.75
166.686008,23.164,167,36.75
166.698615,12.607,167,36.75
166.69869,0.075,167,36.75
166.698721,0.031,167,36.75
166.698746,0.025,167,36.75
166.69877,0.024,167,36.75
166.698857,0.087,167,36.75
166.698952,0.095,167,36.75
166.727279,28.327,167,36.75
166.727953,0.674,167,36.75
166.728238,0.285,167,36.75
166.728467,0.229,167,36.75
166.728981,0.514,167,36.75
166.760038,31.057,167,36.75
166.761329,1.291,167,36.75
166.761609,0.28,167,36.75
166.762154,0.545,167,36.75
166.7624,0.246,167,36.75
166.762661,0.261,167,36.75
166.763675,1.014,167,36.75
166.763723,0.048,167,36.75
166.792757,29.034,167,36.75
166.793324,0.567,167,36.75
166.793568,0.244,167,36.75
166.793817,0.249,167,36.75
166.794063,0.246,167,36.75
166.795194,1.131,167,36.75
166.795249,0.055,167,36.75
166.802962,7.713,167,36.75
166.808631,5.669,167,36.75
166.83028,21.649,167,36.75
166.832057,1.777,167,36.75
166.832141,0.084,167,36.75
166.832464,0.323,167,36.75
166.832648,0.184,167,36.75
166.832794,0.146,167,36.75
166.861749,28.955,167,36.75
166.862562,0.813,167,36.75
166.862804,0.242,167,36.75
166.86306,0.256,167,36.75
166.863325,0.265,167,36.75
166.863535,0.21,167,36.75
166.863614,0.079,167,36.75
166.872856,9.242,167,36.75
166.88519,12.334,167,36.75
166.885664,0.474,167,36.75
166.893885,8.221,167,36.75
166.901427,7.542,167,36.75
166.901484,0.057,167,36.75
166.901509,0.025,167,36.75
166.901533,0.024,167,36.75
166.901557,0.024,167,36.75
166.927138,25.581,167,36.75
166.927658,0.52,167,36.75
166.927908,0.25,167,36.75
166.928774,0.866,167,36.75
166.928863,0.089,167,36.75
166.928991,0.128,167,36.75
166.929255,0.264,167,36.75
166.963382,34.127,167,36.75
166.963999,0.617,167,36.75
166.964255,0.256,167,36.75
166.964493,0.238,167,36.75
166.964752,0.259,167,36.75
166.965008,0.256,167,36.75
166.96511,0.102,167,36.75
166.965188,0.078,167,36.75
166.994122,28.934,167,36.75
166.997108,2.986,167,36.75
166.997162,0.054,167,36.75
166.99719,0.028,167,36.75
166.99721,0.02,167,36.75
166.997228,0.018,167,36.75
166.997246,0.018,167,36.75
167.026831,29.585,167,36.75
167.027331,0.5,167,36.75
167.027582,0.251,167,36.75
167.029451,1.869,167,36.75
167.029516,0.065,167,36.75
167.029536,0.02,167,36.75
167.029554,0.018,167,36.75
167.053695,24.141,167,36.75
167.069789,16.094,167,36.75
167.070718,0.929,167,36.75
167.070885,0.167,167,36.75
167.07132,0.435,167,36.75
167.071376,0.056,167,36.75
167.071404,0.028,167,36.75
167.071467,0.063,167,36.75
167.080129,8.662,167,36.75
167.080693,0.564,167,36.75
167.080928,0.235,167,36.75
167.090153,9.225,167,36.75
167.094456,4.303,167,36.75
167.100692,6.236,167,36.75
167.100922,0.23,167,36.75
167.101161,0.239,167,36.75
167.101314,0.153,167,36.75
167.127428,26.114,167,36.75
167.130348,2.92,167,36.75
167.130422,0.074,167,36.75
167.130443,0.021,167,36.75
167.130462,0.019,167,36.75
167.130481,0.019,167,36.75
167.130498,0.017,167,36.75
167.162089,31.591,167,36.75
167.162694,0.605,167,36.75
167.16293,0.236,167,36.75
167.163181,0.251,167,36.75
167.163435,0.254,167,36.75
167.163685,0.25,167,36.75
167.163799,0.114,167,36.75
167.164716,0.917,167,36.75
167.182177,17.461,167,36.75
167.186495,4.318,167,36.75
167.191791,5.296,167,36.75
167.193239,1.448,167,36.75
167.196264,3.025,167,36.75
167.196325,0.061,167,36.75
167.19635,0.025,167,36.75
167.196374,0.024,167,36.75
167.196396,0.022,167,36.75
167.227455,31.059,167,36.75
167.22922,1.765,167,36.75
167.22927,0.05,167,36.75
167.22929,0.02,167,36.75
167.229476,0.186,167,36.75
167.229585,0.109,167,36.75
167.262639,33.054,167,36.75
167.263243,0.604,167,36.75
167.263482,0.239,167,36.75
167.263735,0.253,167,36.75
167.263966,0.231,167,36.75
167.2642,0.234,167,36.75
167.264636,0.436,167,36.75
167.29332,28.684,167,36.75
167.29621,2.89,167,36.75
167.296311,0.101,167,36.75
167.296332,0.021,167,36.75
167.296351,0.019,167,36.75
167.296369,0.018,167,36.75
167.327491,31.122,167,36.75
167.328064,0.573,167,36.75
167.328286,0.222,167,36.75
167.329597,1.311,167,36.75
167.32973,0.133,167,36.75
167.329751,0.021,167,36.75
167.36057,30.819,167,36.75
167.361165,0.595,167,36.75
167.361382,0.217,167,36.75
167.363396,2.014,167,36.75
167.36345,0.054,167,36.75
167.363468,0.018,167,36.75
167.365201,1.733,167,36.75
167.375195,9.994,167,36.75
167.386262,11.067,167,36.75
167.394672,8.41,167,36.75
167.396511,1.839,167,36.75
167.398119,1.608,167,36.75
167.398193,0.074,167,36.75
167.398223,0.03,167,36.75
167.398251,0.028,167,36.75
167.427795,29.544,167,36.75
167.428459,0.664,167,36.75
167.428705,0.246,167,36.75
167.428954,0.249,167,36.75
167.429811,0.857,167,36.75
167.429962,0.151,167,36.75
167.430191,0.229,167,36.75
167.462666,32.475,167,36.75
167.463317,0.651,167,36.75
167.463518,0.201,167,36.75
167.463749,0.231,167,36.75
167.463996,0.247,167,36.75
167.464111,0.115,167,36.75
167.465955,1.844,167,36.75
167.484647,18.692,167,36.75
167.494019,9.372,167,36.75
167.494593,0.574,167,36.75
167.494844,0.251,167,36.75
167.495758,0.914,167,36.75
167.495802,0.044,167,36.75
167.508531,12.729,168,35.74
167.52787,19.339,168,35.74
167.529117,1.247,168,35.74
167.529364,0.247,168,35.74
167.529607,0.243,168,35.74
167.529865,0.258,168,35.74
167.530102,0.237,168,35.74
167.530512,0.41,168,35.74
167.560953,30.441,168,35.74
167.561498,0.545,168,35.74
167.561724,0.226,168,35.74
167.565583,3.859,168,35.74
167.565634,0.051,168,35.74
167.565659,0.025,168,35.74
167.566701,1.042,168,35.74
167.594753,28.052,168,35.74
167.595514,0.761,168,35.74
167.59631,0.796,168,35.74
167.59636,0.05,168,35.74
167.59639,0.03,168,35.74
167.596419,0.029,168,35.74
167.627707,31.288,168,35.74
167.628287,0.58,168,35.74
167.62855,0.263,168,35.74
167.628786,0.236,168,35.74
167.629038,0.252,168,35.74
167.629121,0.083,168,35.74
167.644684,15.563,168,35.74
167.645372,0.688,168,35.74
167.660873,15.501,168,35.74
167.661843,0.97,168,35.74
167.662046,0.203,168,35.74
167.662488,0.442,168,35.74
167.662922,0.434,168,35.74
167.663021,0.099,168,35.74
167.667379,4.358,168,35.74
167.673186,5.807,168,35.74
167.693722,20.536,168,35.74
167.694444,0.722,168,35.74
167.694692,0.248,168,35.74
167.694986,0.294,168,35.74
167.69522,0.234,168,35.74
167.695436,0.216,168,35.74
167.696141,0.705,168,35.74
167.703386,7.245,168,35.74
167.724112,20.726,168,35.74
167.727904,3.792,168,35.74
167.728676,0.772,168,35.74
167.728718,0.042,168,35.74
167.7293,0.582,168,35.74
167.729542,0.242,168,35.74
167.729806,0.264,168,35.74
167.729849,0.043,168,35.74
167.764782,34.933,168,35.74
167.765296,0.514,168,35.74
167.765543,0.247,168,35.74
167.765788,0.245,168,35.74
167.766258,0.47,168,35.74
167.766386,0.128,168,35.74
167.766621,0.235,168,35.74
167.766745,0.124,168,35.74
167.766776,0.031,168,35.74
167.766848,0.072,168,35.74
167.766875,0.027,168,35.74
167.771339,4.464,168,35.74
167.798775,27.436,168,35.74
167.79932,0.545,168,35.74
167.799553,0.233,168,35.74
167.799807,0.254,168,35.74
167.800126,0.319,168,35.74
167.800288,0.162,168,35.74
167.800921,0.633,168,35.74
167.801179,0.258,168,35.74
167.801429,0.25,168,35.74
167.801662,0.233,168,35.74
167.80177,0.108,168,35.74
167.816817,15.047,168,35.74
167.830113,13.296,168,35.74
167.833564,3.451,168,35.74
167.834156,0.592,168,35.74
167.834404,0.248,168,35.74
167.834638,0.234,168,35.74
167.834888,0.25,168,35.74
167.835427,0.539,168,35.74
167.836137,0.71,168,35.74
167.836184,0.047,168,35.74
167.836307,0.123,168,35.74
167.836555,0.248,168,35.74
167.83681,0.255,168,35.74
167.837056,0.246,168,35.74
167.837261,0.205,168,35.74
167.868228,30.967,168,35.74
167.868786,0.558,168,35.74
167.869033,0.247,168,35.74
167.869282,0.249,168,35.74
167.86953,0.248,168,35.74
167.869891,0.361,168,35.74
167.87006,0.169,168,35.74
167.870283,0.223,168,35.74
167.870529,0.246,168,35.74
167.871605,1.076,168,35.74
167.871842,0.237,168,35.74
167.872456,0.614,168,35.74
167.872498,0.042,168,35.74
167.872528,0.03,168,35.74
167.893951,21.423,168,35.74
167.89455,0.599,168,35.74
167.894804,0.254,168,35.74
167.895043,0.239,168,35.74
167.895287,0.244,168,35.74
167.895539,0.252,168,35.74
167.896272,0.733,168,35.74
167.89736,1.088,168,35.74
167.900849,3.489,168,35.74
167.929985,29.136,168,35.74
167.930543,0.558,168,35.74
167.930652,0.109,168,35.74
167.930904,0.252,168,35.74
167.931537,0.633,168,35.74
167.931587,0.05,168,35.74
167.931613,0.026,168,35.74
167.960981,29.368,168,35.74
167.961508,0.527,168,35.74
167.961742,0.234,168,35.74
167.96236,0.618,168,35.74
167.962905,0.545,168,35.74
167.962949,0.044,168,35.74
167.962976,0.027,168,35.74
167.963872,0.896,168,35.74
167.971054,7.182,168,35.74
167.974579,3.525,168,35.74
167.995163,20.584,168,35.74
167.995752,0.589,168,35.74
167.995988,0.236,168,35.74
167.996248,0.26,168,35.74
167.996515,0.267,168,35.74
167.99673,0.215,168,35.74
168.030528,33.798,168,35.74
168.030605,0.077,168,35.74
168.032969,2.364,168,35.74
168.033027,0.058,168,35.74
168.033063,0.036,168,35.74
168.033096,0.033,168,35.74
168.063994,30.898,168,35.74
168.064675,0.681,168,35.74
168.064822,0.147,168,35.74
168.065081,0.259,168,35.74
168.065314,0.233,168,35.74
168.065486,0.172,168,35.74
168.071927,6.441,168,35.74
168.095507,23.58,168,35.74
168.095901,0.394,168,35.74
168.096114,0.213,168,35.74
168.096362,0.248,168,35.74
168.096619,0.257,168,35.74
168.096821,0.202,168,35.74
168.103073,6.252,168,35.74
168.104907,1.834,168,35.74
168.105095,0.188,168,35.74
168.133181,28.086,168,35.74
168.133878,0.697,168,35.74
168.134145,0.267,168,35.74
168.134373,0.228,168,35.74
168.13462,0.247,168,35.74
168.134882,0.262,168,35.74
168.134929,0.047,168,35.74
168.135001,0.072,168,35.74
168.13571,0.709,168,35.74
168.16149,25.78,168,35.74
168.162036,0.546,168,35.74
168.162274,0.238,168,35.74
168.162547,0.273,168,35.74
168.163439,0.892,168,35.74
168.163489,0.05,168,35.74
168.163524,0.035,168,35.74
168.171168,7.644,168,35.74
168.194467,23.299,168,35.74
168.197306,2.839,168,35.74
168.197361,0.055,168,35.74
168.197548,0.187,168,35.74
168.197633,0.085,168,35.74
168.204844,7.211,168,35.74
168.209264,4.42,168,35.74
168.228365,19.101,168,35.74
168.230813,2.448,168,35.74
168.230881,0.068,168,35.74
168.231057,0.176,168,35.74
168.23109,0.033,168,35.74
168.231109,0.019,168,35.74
168.231351,0.242,168,35.74
168.26414,32.789,168,35.74
168.264767,0.627,168,35.74
168.265003,0.236,168,35.74
168.265249,0.246,168,35.74
168.265512,0.263,168,35.74
168.265759,0.247,168,35.74
168.265843,0.084,168,35.74
168.271948,6.105,168,35.74
168.284186,12.238,168,35.74
168.294457,10.271,168,35.74
168.294953,0.496,168,35.74
168.2952,0.247,168,35.74
168.295445,0.245,168,35.74
168.2957,0.255,168,35.74
168.296273,0.573,168,35.74
168.296311,0.038,168,35.74
168.328301,31.99,168,35.74
168.328896,0.595,168,35.74
168.329149,0.253,168,35.74
168.32939,0.241,168,35.74
168.330057,0.667,168,35.74
168.330102,0.045,168,35.74
168.361176,31.074,168,35.74
168.361692,0.516,168,35.74
168.361937,0.245,168,35.74
168.362549,0.612,168,35.74
168.362798,0.249,168,35.74
168.36288,0.082,168,35.74
168.366443,3.563,168,35.74
168.372757,6.314,168,35.74
168.39976,27.003,168,35.74
168.399828,0.068,168,35.74
168.401872,2.044,168,35.74
168.401922,0.05,168,35.74
168.401949,0.027,168,35.74
168.401977,0.028,168,35.74
168.40739,5.413,168,35.74
168.41564,8.25,168,35.74
168.428878,13.238,168,35.74
168.429749,0.871,168,35.74
168.429796,0.047,168,35.74
168.429914,0.118,168,35.74
168.430517,0.603,168,35.74
168.430693,0.176,168,35.74
168.463279,32.586,168,35.74
168.463956,0.677,168,35.74
168.464206,0.25,168,35.74
168.464438,0.232,168,35.74
168.464692,0.254,168,35.74
168.464796,0.104,168,35.74
168.474908,10.112,168,35.74
168.500144,25.236,169,34.75
168.500816,0.672,169,34.75
168.500974,0.158,169,34.75
168.501239,0.265,169,34.75
168.501474,0.235,169,34.75
168.501675,0.201,169,34.75
168.531954,30.279,169,34.75
168.535622,3.668,169,34.75
168.535867,0.245,169,34.75
168.536127,0.26,169,34.75
168.536166,0.039,169,34.75
168.536331,0.165,169,34.75
168.536365,0.034,169,34.75
168.561487,25.122,169,34.75
168.562026,0.539,169,34.75
168.562278,0.252,169,34.75
168.562525,0.247,169,34.75
168.563102,0.577,169,34.75
168.563145,0.043,169,34.75
168.574629,11.484,169,34.75
168.58795,13.321,169,34.75
168.594111,6.161,169,34.75
168.594624,0.513,169,34.75
168.594868,0.244,169,34.75
168.595444,0.576,169,34.75
168.595921,0.477,169,34.75
168.628525,32.604,169,34.75
168.629118,0.593,169,34.75
168.629368,0.25,169,34.75
168.62962,0.252,169,34.75
168.62991,0.29,169,34.75
168.629952,0.042,169,34.75
168.661974,32.022,169,34.75
168.664514,2.54,169,34.75
168.664567,0.053,169,34.75
168.664587,0.02,169,34.75
168.66528,0.693,169,34.75
168.665316,0.036,169,34.75
168.675393,10.077,169,34.75
168.694844,19.451,169,34.75
168.69622,1.376,169,34.75
168.696311,0.091,169,34.75
168.696606,0.295,169,34.75
168.69717,0.564,169,34.75
168.728971,31.801,169,34.75
168.729507,0.536,169,34.75
168.73037,0.863,169,34.75
168.730414,0.044,169,34.75
168.730526,0.112,169,34.75
168.763493,32.967,169,34.75
168.764216,0.723,169,34.75
168.764453,0.237,169,34.75
168.764699,0.246,169,34.75
168.764901,0.202,169,34.75
168.77319,8.289,169,34.75
168.775367,2.177,169,34.75
168.797054,21.687,169,34.75
168.797614,0.56,169,34.75
168.797858,0.244,169,34.75
168.798117,0.259,169,34.75
168.798452,0.335,169,34.75
168.830206,31.754,169,34.75
168.833113,2.907,169,34.75
168.83363,0.517,169,34.75
168.833884,0.254,169,34.75
168.834124,0.24,169,34.75
168.834235,0.111,169,34.75
168.862325,28.09,169,34.75
168.863008,0.683,169,34.75
168.863257,0.249,169,34.75
168.863519,0.262,169,34.75
168.863748,0.229,169,34.75
168.864004,0.256,169,34.75
168.864075,0.071,169,34.75
168.8775,13.425,169,34.75
168.896238,18.738,169,34.75
168.89686,0.622,169,34.75
168.897095,0.235,169,34.75
168.89735,0.255,169,34.75
168.897597,0.247,169,34.75
168.902221,4.624,169,34.75
168.902272,0.051,169,34.75
168.902298,0.026,169,34.75
168.914731,12.433,169,34.75
168.915055,0.324,169,34.75
168.93097,15.915,169,34.75
168.933965,2.995,169,34.75
168.934041,0.076,169,34.75
168.934072,0.031,169,34.75
168.934092,0.02,169,34.75
168.934111,0.019,169,34.75
168.934129,0.018,169,34.75
168.962218,28.089,169,34.75
168.962641,0.423,169,34.75
168.96296,0.319,169,34.75
168.966122,3.162,169,34.75
168.966197,0.075,169,34.75
168.976512,10.315,169,34.75
168.997358,20.846,169,34.75
168.997935,0.577,169,34.75
168.998188,0.253,169,34.75
168.999023,0.835,169,34.75
168.99907,0.047,169,34.75
169.031555,32.485,169,34.75
169.036684,5.129,169,34.75
169.036937,0.253,169,34.75
169.036973,0.036,169,34.75
169.036993,0.02,169,34.75
169.03701,0.017,169,34.75
169.061903,24.893,169,34.75
169.062478,0.575,169,34.75
169.062721,0.243,169,34.75
169.062963,0.242,169,34.75
169.063808,0.845,169,34.75
169.063861,0.053,169,34.75
169.077314,13.453,169,34.75
169.088093,10.779,169,34.75
169.096998,8.905,169,34.75
169.099573,2.575,169,34.75
169.099913,0.34,169,34.75
169.100861,0.948,169,34.75
169.100953,0.092,169,34.75
169.100983,0.03,169,34.75
169.117191,16.208,169,34.75
169.118427,1.236,169,34.75
169.118612,0.185,169,34.75
169.128481,9.869,169,34.75
169.131103,2.622,169,34.75
169.13115,0.047,169,34.75
169.131175,0.025,169,34.75
169.131199,0.024,169,34.75
169.131234,0.035,169,34.75
169.131256,0.022,169,34.75
169.167089,35.833,169,34.75
169.167663,0.574,169,34.75
169.168112,0.449,169,34.75
169.168203,0.091,169,34.75
169.168422,0.219,169,34.75
169.168464,0.042,169,34.75
169.181647,13.183,169,34.75
169.207139,25.492,169,34.75
169.207742,0.603,169,34.75
169.207976,0.234,169,34.75
169.208226,0.25,169,34.75
169.208479,0.253,169,34.75
169.208734,0.255,169,34.75
169.208852,0.118,169,34.75
169.225959,17.107,169,34.75
169.230306,4.347,169,34.75
169.230906,0.6,169,34.75
169.231148,0.242,169,34.75
169.231399,0.251,169,34.75
169.231646,0.247,169,34.75
169.23173,0.084,169,34.75
169.231761,0.031,169,34.75
169.264538,32.777,169,34.75
169.265117,0.579,169,34.75
169.265367,0.25,169,34.75
169.265616,0.249,169,34.75
169.265863,0.247,169,34.75
169.266121,0.258,169,34.75
169.266155,0.034,169,34.75
169.274257,8.102,169,34.75
169.278637,4.38,169,34.75
169.29755,18.913,169,34.75
169.2982,0.65,169,34.75
169.298437,0.237,169,34.75
169.298688,0.251,169,34.75
169.298951,0.263,169,34.75
169.299192,0.241,169,34.75
169.299437,0.245,169,34.75
169.299746,0.309,169,34.75
169.299961,0.215,169,34.75
169.306809,6.848,169,34.75
169.306864,0.055,169,34.75
169.335397,28.533,169,34.75
169.336001,0.604,169,34.75
169.336286,0.285,169,34.75
169.336503,0.217,169,34.75
169.336774,0.271,169,34.75
169.336996,0.222,169,34.75
169.337257,0.261,169,34.75
169.337515,0.258,169,34.75
169.34182,4.305,169,34.75
169.342169,0.349,169,34.75
169.342204,0.035,169,34.75
169.342224,0.02,169,34.75
169.342243,0.019,169,34.75
169.342259,0.016,169,34.75
